id,budget,imdb_id,title,revenue,release_year
82505,6900000,tt1582507,House at the End of the Street,44287131.0,2012
128564,1000000,tt2098627,Attack of the 50 Foot Cheerleader,0.0,2012
5422,0,tt0079642,Le notti erotiche dei morti viventi,0.0,1980
86703,0,tt2043757,2-Headed Shark Attack,0.0,2012
83670,0,tt0043619,"Hard, Fast and Beautiful",0.0,1951
127700,0,tt1695409,The Newest Pledge,0.0,2012
42203,0,tt0077421,Despair,0.0,1978
45397,0,tt0319901,Ngo joh aan gin diy gwai,0.0,2002
126509,2500000,tt2247692,2016: Obama's America,33400000.0,2012
77462,0,tt1987018,Un heureux événement,0.0,2011
85735,0,tt1638328,L'amour dure trois ans,0.0,2011
91913,0,tt1695831,Eldfjall,0.0,2011
83801,6965576,tt1582244,Présumé coupable,0.0,2011
79172,0,tt1462014,Surviving Progress,0.0,2011
104557,0,tt0020838,Doughboys,0.0,1930
64071,0,tt0047590,Tobor the Great,0.0,1954
168217,0,tt0016022,Lightnin',0.0,1925
86597,18200000,tt1658837,The Tall Man,0.0,2012
110160,9500000,tt1650048,Laurence Anyways,12250.0,2012
101731,0,tt1839654,The Magic of Belle Isle,102388.0,2012
74830,0,tt1531930,The Lie,0.0,2011
82096,947000,tt0025617,The Painted Veil,1120000.0,1934
80271,11000000,tt1592873,LOL,0.0,2012
64897,0,tt0034093,Remorques,0.0,1941
105348,0,tt0063371,O slavnosti a hostech,0.0,1966
110146,0,tt1673697,The Sapphires,0.0,2012
142585,0,tt0069368,That Certain Summer,0.0,1972
84342,0,tt2062996,Something from Nothing: The Art of Rap,288312.0,2012
15936,0,tt0790723,Just Add Water,0.0,2008
104306,0,tt0060770,Návrat ztraceného syna,0.0,1967
75318,0,tt0449599,Hood of the Living Dead,0.0,2005
97365,15400000,tt2053425,De rouille et d'os,25762027.0,2012
131360,0,tt0018530,Upstream,0.0,1927
124597,0,tt0063195,Konchû daisensô,0.0,1968
42628,0,tt0063206,Kyuketsuki Gokemidoro,0.0,1968
124423,0,tt0203635,Kyuketsu dokuro-sen,0.0,1968
81678,0,tt0037035,Madonna of the Seven Moons,0.0,1945
41996,0,tt0036135,The Man in Grey,0.0,1943
103640,0,tt2308773,Ishaqzaade,0.0,2012
10089,0,tt0829424,Evil Bong,0.0,2006
123359,0,tt2107648,Ahí va el diablo,4534.0,2012
84577,6000000,tt1988781,7 Below,0.0,2012
70667,16600000,tt1613750,Kon-Tiki,0.0,2012
101267,12000000,tt2215719,Katy Perry: Part of Me,32726956.0,2012
130717,1000000,tt0019725,Broadway,0.0,1929
57230,0,tt0062453,Вий,0.0,1967
43687,0,tt0024962,The Rise of Catherine the Great,0.0,1934
134738,0,tt0076639,Roseland,0.0,1977
71720,0,tt0360946,錆びたナイフ,0.0,1958
135312,0,tt0274530,Glorious Technicolor,0.0,1998
170263,0,tt0412852,Ingmar Bergman - om liv och arbete,0.0,1998
197726,0,tt0264804,Lon Chaney: A Thousand Faces,0.0,2000
100085,0,tt0436845,El tren de la memoria,0.0,2005
370044,0,tt0253078,The Film Parade,0.0,1933
76960,0,tt1433819,Rules of Single Life,0.0,2011
273029,0,tt2034123,Tank on the Moon,0.0,2007
53898,0,tt0067699,A Safe Place,0.0,1971
77269,0,tt1701976,Urbanized,0.0,2011
112678,0,tt0259731,Waco: A New Revelation,0.0,1999
170517,0,tt0061514,The Cool Ones,0.0,1967
110336,0,tt0050201,Blood of Dracula,0.0,1957
91250,0,tt0492060,I'm King Kong!: The Exploits of Merian C. Cooper,0.0,2005
131671,0,tt0246601,Elia Kazan: A Director's Journey,0.0,1995
262243,0,tt0352468,The John Garfield Story,0.0,2003
537,0,tt0436445,Je ne suis pas là pour être aimé,0.0,2005
84180,0,tt1918727,California Solo,0.0,2012
47405,0,tt1711487,Maskeblomstfamilien,0.0,2010
135547,0,tt2190421,Suomen Marsalkka,0.0,2012
90125,0,tt1183919,Marley,0.0,2012
62214,39000000,tt1142977,Frankenweenie,35287788.0,2012
15004,0,tt1282052,His Name Was Jason: 30 Years of Friday the 13th,0.0,2009
61372,0,tt1831611,Colin Quinn: Long Story Short,0.0,2011
151232,0,tt0103601,588 Rue Paradis,0.0,1992
161456,0,tt2142889,Sinivalkoinen valhe,0.0,2012
82507,3000000,tt1922777,Sinister,77712439.0,2012
288121,0,tt0285089,Fearful Symmetry,0.0,1998
197733,0,tt0157938,Louise Brooks: Looking for Lulu,0.0,1998
92171,0,tt0376921,The Thing: Terror Takes Shape,0.0,1998
13830,200000,tt0281190,Shottas,0.0,2002
64291,0,tt0053242,Sapphire,0.0,1959
38753,8000000,tt1396221,Passion Play,0.0,2010
102639,0,tt1440379,Virginia,0.0,2010
76492,85000000,tt0837562,Hotel Transylvania,358375603.0,2012
207459,0,tt0968760,Our City Dreams,0.0,2008
110354,0,tt2014338,Side by Side,0.0,2012
69778,0,tt1231586,A Good Old Fashioned Orgy,0.0,2011
196738,0,tt0293282,Inside: 'Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb',0.0,2000
283101,0,tt0429086,Shadowing the Third Man,0.0,2004
288421,0,tt0199741,Making 'Do the Right Thing',0.0,1989
292547,0,tt0259747,The Young and the Dead,0.0,2000
16387,797681,tt0060278,Daleks' Invasion Earth: 2150 A.D.,0.0,1966
97683,0,tt1995304,Fat Kid Rules The World,0.0,2012
33390,0,tt0026197,Charlie Chan in Egypt,0.0,1935
33391,0,tt0024968,Charlie Chan in London,0.0,1934
39062,0,tt0099310,Coupe de Ville,715.0,1990
109600,0,tt0059709,Shakespeare Wallah,0.0,1965
49971,0,tt0102958,Sólo con tu pareja,0.0,1991
40709,0,tt1192431,Мы из будущего,0.0,2008
48202,0,tt0054768,Creature from the Haunted Sea,0.0,1961
71723,0,tt0054325,１３号待避線より　その護送車を狙え,0.0,1960
34078,0,tt0052169,The Screaming Skull,0.0,1958
30953,0,tt0266010,Björk: Volumen,0.0,1999
35253,0,tt1029440,Madame Tutli-Putli,0.0,2007
68734,44500000,tt1024648,Argo,232324128.0,2012
86838,15000000,tt1931533,Seven Psychopaths,19422261.0,2012
84317,0,tt1907731,Nobody Walks,24995.0,2012
79697,0,tt1349451,Butter,175706.0,2011
134371,0,tt1985017,Atlas Shrugged Part II,0.0,2012
109843,170000,tt1760967,Ill Manors,0.0,2012
84306,0,tt1872818,Liberal Arts,327345.0,2012
40075,0,tt0085183,Ator l'invincibile,0.0,1982
80059,0,tt0120299,Den tatuerade änkan,0.0,1998
39779,0,tt0054197,Portrait in Black,0.0,1960
340543,0,tt0443284,Vivien Leigh: Scarlett And Beyond,0.0,1990
86726,0,tt1250861,Under the Boardwalk: The Monopoly Story,0.0,2011
116463,0,tt2151543,Arachnoquake,0.0,2012
38280,0,tt0457302,Choking Man,0.0,2006
99579,0,tt1753813,Les Adieux à la reine,0.0,2012
72391,0,tt1704614,Marley & Me: The Puppy Years,0.0,2011
84284,0,tt2125653,The House I Live In,0.0,2012
84351,0,tt2130321,West of Memphis,0.0,2012
18112,0,tt1262863,Boogie Man: The Lee Atwater Story,0.0,2008
105210,0,tt1867101,テルマエ・ロマエ,0.0,2012
78604,0,tt1906426,Michael,0.0,2011
57722,0,tt1558972,Kings of Pastry,0.0,2009
131837,0,tt0056403,The Reluctant Saint,0.0,1962
89723,0,tt0031387,The Gorilla,0.0,1939
57089,30000000,tt0844993,Hoodwinked Too! Hood VS. Evil,13521829.0,2011
95503,0,tt0060082,愛の渇き,0.0,1967
49250,500000,tt1232775,Drones,0.0,2010
75736,7000000,tt1886493,Catch.44,0.0,2011
202973,0,tt0081417,The Return of Frank Cannon,0.0,1980
27543,0,tt0043075,The Sound of Fury,0.0,1950
122928,10000000,tt1899324,The Letter,0.0,2012
108512,0,tt0063169,Kaette kita yopparai,0.0,1968
149190,0,tt0046447,Tormento,0.0,1950
45000,0,tt0035521,Les visiteurs du soir,0.0,1942
50950,0,tt0407888,Ingmar Bergman gör en film,0.0,1963
288105,0,tt0129897,Eastwood on Eastwood,0.0,1997
288413,0,tt0148110,The Ernest Film Festival,0.0,1986
98303,0,tt0323495,The Secret Life of Zoey,0.0,2002
55327,0,tt1029340,Moebius Redux: A Life in Pictures,0.0,2007
32904,0,tt1120945,Tony,0.0,2010
82642,0,tt1490637,Dive!,0.0,2010
50845,0,tt1517214,Le Bruit des glaçons,0.0,2010
95508,0,tt0057238,狂熱の季節,0.0,1960
91122,0,tt1130087,16 to Life,0.0,2009
84286,0,tt2124803,How to Survive a Plague,0.0,2012
80280,0,tt1649444,[REC]³ Génesis,10158000.0,2012
110525,0,tt0032490,Four Sons,0.0,1940
117691,1400000,tt1954470,Gangs of वासेपुर,4100000.0,2012
122804,2000000,tt1588886,Greystone Park,0.0,2012
27480,0,tt1235142,Last Ride,0.0,2009
82618,5000000,tt1817676,Girl in Progress,0.0,2012
99770,61000000,tt1597522,Astérix & Obélix - Au service de Sa Majesté,0.0,2012
72479,0,tt0043744,Lightning Strikes Twice,0.0,1951
106016,0,tt0043828,My Forbidden Past,0.0,1951
116167,0,tt2147134,56 Up,0.0,2012
292975,0,tt0455581,King Leopold's Ghost,0.0,2006
43172,0,tt0035648,Around the World,0.0,1943
60985,0,tt0110785,La pasión turca,3777141.0,1994
49846,0,tt0463385,Un Dimanche à Kigali,0.0,2006
97690,0,tt2177843,We Are Legion: The Story of the Hacktivists,0.0,2012
135368,0,tt2050633,The Barrens,0.0,2012
82485,5000000,tt1059836,Transit,0.0,2012
9736,0,tt0996930,Deux jours à tuer,0.0,2008
82990,5000000,tt2109184,Paranormal Activity 4,142817992.0,2012
135161,1951964,tt2209386,Jesteś bogiem,0.0,2012
59897,0,tt0088395,Where the Boys Are '84,10530000.0,1984
99650,650000,tt1699233,Skyskraber,0.0,2011
121823,0,tt1981080,太极,0.0,2012
66893,0,tt0047832,L'angelo bianco,0.0,1955
42712,0,tt0062411,宇宙大怪獣ギララ,0.0,1967
98066,0,tt0835418,The Babymakers,0.0,2012
86759,0,tt1840388,Rosewood Lane,0.0,2011
71261,0,tt0458227,発情家庭教師　先生の愛汁,0.0,2003
6078,0,tt0076770,The Strange Case of the End of Civilization as We Know It,0.0,1977
75244,0,tt0109784,A Feast At Midnight,0.0,1994
48770,0,tt0288263,Tom & Thomas,0.0,2002
94104,0,tt1772271,"3, 2, 1... Frankie Go Boom",0.0,2012
94348,45000000,tt1712170,Alex Cross,30353232.0,2012
84172,0,tt2048877,The Ambassador,0.0,2011
83542,102000000,tt1371111,Cloud Atlas,130482868.0,2012
171961,0,tt0107455,"Luck, Trust & Ketchup: Robert Altman in Carver Country",0.0,1993
72867,0,tt0424755,Hellboy: The Seeds of Creation,0.0,2004
288122,0,tt0486560,Budd Boetticher: A Man Can Do That,0.0,2005
17216,0,tt0357182,Rx (Simple Lies),0.0,2005
108901,0,tt1929387,Terry Pratchett: Choosing to Die,0.0,2011
105942,0,tt1580346,ReGeneration,0.0,2010
85741,0,tt1699185,Les hommes libres,0.0,2011
133557,0,tt2132485,The Girl,0.0,2012
91030,0,tt2113090,This Ain’t California,0.0,2012
89638,0,tt2104994,Steve Jobs: The Lost Interview,0.0,2012
17375,500000,tt0469966,Rolling,0.0,2007
61012,20000000,tt0938330,Silent Hill: Revelation 3D,52302796.0,2012
288193,0,tt0108518,Warren Oates: Across the Border,0.0,1993
288037,0,tt0929753,Futari Ecchi,0.0,2000
27420,0,tt0082467,Graduation Day,0.0,1981
26233,5000000,tt1018817,April Fool's Day,0.0,2008
24863,0,tt0041473,Holiday Affair,0.0,1949
43937,2500000,tt0981042,Like Dandelion Dust,352810.0,2009
149763,0,tt2036408,Mann tut was Mann kann,0.0,2012
86983,0,tt2072241,Stockholm Östra,0.0,2011
41530,4000000,tt1239290,Kvinden der drømte om en mand,0.0,2010
61997,0,tt0978569,Beware the Moon: Remembering 'An American Werewolf in London',0.0,2009
164753,0,tt0089852,Pumping Iron II: The Women,0.0,1985
37635,0,tt0047679,Witness to Murder,0.0,1954
174946,0,tt0009976,The Busher,0.0,1919
72245,0,tt1723118,Gang de qin,0.0,2011
128158,0,tt1638353,"Syngué sabour, pierre de patience",148671.0,2012
43761,0,tt0099729,Hamoun,0.0,1990
82684,0,tt1629757,Chasing Mavericks,0.0,2012
117266,0,tt1486616,Craigslist Joe,0.0,2012
87826,0,tt1648179,Here Comes the Boom,73100172.0,2012
262988,0,tt1507408,The Men Who Made the Movies: Samuel Fuller,0.0,2002
181628,0,tt0129358,Search for the Beast,0.0,1997
288298,0,tt0083283,Victor Sjöström: Ett porträtt,0.0,1981
51911,0,tt0110668,Night of the Running Man,0.0,1995
127756,0,tt0174741,Hitman's Run,0.0,1999
126797,0,tt1655416,Mental,0.0,2012
64689,15000000,tt1764234,Killing Them Softly,37930465.0,2012
84287,0,tt1966604,The Imposter,0.0,2012
84318,0,tt1606829,Kita svajonių komanda,0.0,2012
113947,1000000,tt1866249,The Sessions,9138338.0,2012
288117,0,tt0314325,Living with the Fosters,0.0,2002
288295,0,tt0996957,Lana Turner... a Daughter's Memoir,0.0,2001
288284,0,tt0345616,Making the Earth Stand Still,0.0,1995
56558,0,tt0034092,Remember the Day,0.0,1941
88912,0,tt0056930,A Child Is Waiting,0.0,1963
39814,0,tt1297298,Salvage,0.0,2010
65049,0,tt0063655,Submarine X-1,0.0,1969
80048,0,tt1376233,Rid Of Me,0.0,2011
128248,0,tt2092011,What Richard Did,0.0,2012
128639,0,tt0113037,Kounterfeit,0.0,1996
71730,0,tt0173443,Watch the Shadows Dance,0.0,1987
84341,500000,tt2063781,Smashed,376597.0,2012
24385,0,tt1254696,Splinterheads,0.0,2009
13078,0,tt0796302,The Babysitters,44852.0,2007
172474,0,tt1233599,The Juche Idea,0.0,2008
82690,165000000,tt1772341,Wreck-It Ralph,471222889.0,2012
47878,17000000,tt0084268,Lookin' to Get Out,946461.0,1982
27058,0,tt0171227,Diplomatic Siege,0.0,1999
82663,0,tt0113002,Midnight Man,,
82693,21000000,tt1045658,Silver Linings Playbook,205738714.0,2012
87502,31000000,tt1907668,Flight,161772375.0,2012
84170,0,tt2125423,Five Broken Cameras,0.0,2011
96724,0,tt1781769,Anna Karenina,68929150.0,2012
87827,120000000,tt0454876,Life of Pi,609016565.0,2012
74545,0,tt0031891,The Saint In London,0.0,1939
84226,0,tt1756799,The Day,0.0,2011
132185,0,tt0970965,Two Days In April,0.0,2007
97430,15000000,tt1258972,The Man with the Iron Fists,15608545.0,2012
85544,0,tt2023367,Abrir Puertas y Ventanas,0.0,2011
288438,0,tt0440410,Gable: The King Remembered,0.0,1975
84194,0,tt1984153,Excision,0.0,2012
125623,0,tt2073016,Le Fils de l'autre,0.0,2012
118957,30000000,tt1438173,Bait,0.0,2012
46429,17000000,tt0829176,Gallowwalkers,0.0,2012
45961,600000,tt1122775,Rosencrantz and Guildenstern Are Undead,0.0,2009
119639,0,tt0119710,Mother Knows Best,0.0,1997
26405,0,tt0067541,Wake in Fright,0.0,1971
82631,0,tt1870529,Won't Back Down,5310554.0,2012
123105,0,tt1713476,The Bay,30668.0,2012
102640,0,tt1783798,Union Square,0.0,2011
133458,0,tt1556243,Hypnotisören,0.0,2012
138122,0,tt2172071,Student of the Year,0.0,2012
84308,0,tt1760980,"Madrid, 1987",0.0,2011
35683,2000000,tt0448120,Single White Female 2: The Psycho,0.0,2005
286267,0,tt0137951,Miehen tie,0.0,1940
135647,0,tt1433207,The Details,0.0,2012
105531,0,tt0850677,Jack & Diane,0.0,2012
121879,0,tt1226240,A Late Quartet,1562546.0,2012
13391,0,tt0970472,ベクシル 2077日本鎖国,0.0,2007
79070,2500000,tt1683921,Nuit Blanche,3358.0,2011
110540,0,tt0024819,The Age of Innocence,0.0,1934
24617,0,tt0281617,Atomic Twister,0.0,2002
63957,0,tt0228054,Bear with Me,0.0,2000
34004,500,tt0276011,Children of the Living Dead,0.0,2001
77878,0,tt1802197,The Lady,3759582.0,2011
32694,0,tt0318641,The Rutles 2: Can't Buy Me Lunch,0.0,2002
88564,0,tt0053317,Sudba Cheloveka,0.0,1959
14720,0,tt1035729,Le Bal des actrices,0.0,2009
19139,0,tt0499487,Goal! III : Taking On The World,0.0,2009
127493,35000000,tt1656186,Stolen,2106557.0,2012
86837,8900000,tt1602620,Amour,29844753.0,2012
109516,0,tt1529331,Something's Gonna Live,0.0,2012
98631,0,tt1900893,ヒミズ,0.0,2011
95808,0,tt1800266,Brooklyn Castle,0.0,2012
62580,0,tt1473063,La Fille du puisatier,0.0,2011
20528,0,tt0066031,Machibuse,0.0,1970
38030,0,tt0415080,江湖,0.0,2004
73646,0,tt0366598,I Accuse,0.0,2003
40343,500000,tt0075922,Death Weekend,0.0,1976
42939,0,tt1039646,The Tomb,0.0,2007
65851,0,tt1753968,Jackass 3.5,0.0,2011
19794,0,tt1231287,Labor Pains,0.0,2009
114606,0,tt1362058,Cockneys vs Zombies,0.0,2012
84166,0,tt2124074,28 Hotel Rooms,0.0,2012
52001,0,tt1641975,Citadel,0.0,2012
121602,31000000,tt2071441,危險關係,0.0,2012
58790,0,tt0083661,Blood Tide,0.0,1982
78049,5000000,tt1781896,The Scorpion King 3: Battle for Redemption,0.0,2012
12594,2500000,tt0156182,Wishmaster 2: Evil Never Dies,0.0,1999
80215,0,tt1942884,Indie Game: The Movie,0.0,2012
123025,3500000,tt2313197,"Batman: The Dark Knight Returns, Part 1",0.0,2012
121793,0,tt1951166,Le capital,0.0,2012
43652,0,tt1471171,Liebe Mauer,0.0,2009
56928,5000000,tt1291549,Meet Monica Velour,31649.0,2010
82911,0,tt1844811,Thurgood,0.0,2011
149586,0,tt0302427,The Conscientious Objector,0.0,2004
45585,0,tt1728130,Kill Me Please,0.0,2010
72976,65000000,tt0443272,Lincoln,275293450.0,2012
135708,0,tt1493157,Nature Calls,0.0,2012
137429,0,tt0024851,Babbitt,0.0,1934
53354,0,tt1285240,Dans ton sommeil,0.0,2010
68280,0,tt1723047,Requiem Pour Une Tueuse,0.0,2011
110253,0,tt0016669,La Bohème,0.0,1926
132961,0,tt0094826,The Caine Mutiny Court-Martial,0.0,1988
73935,16000000,tt1545106,Vamps,0.0,2012
37343,0,tt0054731,Cash on Demand,0.0,1961
126056,0,tt2145540,The Naughty Room,0.0,2012
91549,0,tt1407065,The Moth Diaries,3838.0,2011
144271,28000,tt1930371,Joe + Belle,0.0,2011
84288,0,tt2120152,The Invisible War,0.0,2012
135718,0,tt2283748,OMG: Oh My God!,0.0,2012
51956,0,tt0066415,The Strawberry Statement,0.0,1970
50620,120000000,tt1673434,The Twilight Saga: Breaking Dawn - Part 2,829000000.0,2012
105586,0,tt1884414,Shakespeare High,0.0,2012
120676,0,tt0015684,The Circle,0.0,1925
82099,0,tt1807892,A Holiday Engagement,0.0,2011
16276,0,tt0462667,Les Brigades du Tigre,0.0,2006
63172,0,tt0179641,L'an 01,0.0,1973
59517,0,tt0383046,Walter,0.0,1982
58547,0,tt1715873,10 Years,201146.0,2011
84323,0,tt1845849,Price Check,0.0,2012
60747,65000000,tt1234719,Red Dawn,44806783.0,2012
85878,0,tt2084098,星空,0.0,2011
81188,145000000,tt1446192,Rise of the Guardians,306941670.0,2012
45314,0,tt0045130,The Seafarers,0.0,1953
59434,0,tt0054734,Le cave se rebiffe,0.0,1961
25746,0,tt0855852,母べえ,0.0,2008
49363,0,tt0064353,風林火山,0.0,1969
108282,0,tt0073418,Murder on Flight 502,0.0,1975
156180,0,tt2104852,Amor?,0.0,2011
13678,8000000,tt0395514,Le dernier trappeur,0.0,2004
62012,0,tt0162555,Le Poulpe,0.0,1998
13728,0,tt0442207,Enfermés dehors,0.0,2006
101519,0,tt2006040,A Fantastic Fear of Everything,0.0,2012
22969,0,tt0028872,Fire Over England,0.0,1937
50675,0,tt0025129,Fog Over Frisco,0.0,1934
32070,0,tt0053341,Ten Seconds to Hell,0.0,1959
114958,0,tt1986953,Storage 24,0.0,2012
338853,0,tt1645164,Tokio Baby,0.0,2010
97614,12000000,tt1667310,Deadfall,66351.0,2012
16277,0,tt1286809,La Journée de la jupe,0.0,2008
98536,0,tt0023491,So Big!,0.0,1932
245984,0,tt0029571,The Singing Marine,0.0,1937
190407,0,tt0045837,The Great Diamond Robbery,0.0,1954
83098,0,tt0039054,Two Sisters From Boston,0.0,1946
185147,0,tt0056387,The Quare Fellow,0.0,1962
129609,0,tt1818443,わが母の記,0.0,2011
288111,0,tt0926317,"Moral Tales, Filmic Issues",0.0,2006
288146,0,tt1422598,97 Percent True,0.0,2008
217724,0,tt0452332,Les modèles de 'Pickpocket',0.0,2004
30998,0,tt0128137,The Confession,0.0,1999
43363,0,tt0044855,Lovely to Look At,0.0,1952
51389,0,tt0043514,Excuse My Dust,0.0,1951
249264,0,tt0043120,Watch the Birdie,0.0,1950
84326,0,tt2094920,Putin’s Kiss,0.0,2011
16016,0,tt1095423,Rejsen til Saturn,0.0,2008
102780,10000000,tt1531901,Byzantium,89237.0,2012
112136,1000000,tt1093355,Buzzkill,0.0,2012
91930,0,tt1650058,The Perfect Family,0.0,2011
119431,12500000,tt2262308,Halo 4: Forward Unto Dawn,0.0,2012
85446,33000000,tt1800741,Step Up Revolution,140470746.0,2012
89702,0,tt0043150,The Yellow Cab Man,0.0,1950
62069,0,tt1598496,Fyra år till,0.0,2010
70584,350000,tt1716747,Hellraiser: Revelations,0.0,2011
135313,0,tt0385330,Welcome to Sherwood! The Story of 'The Adventures of Robin Hood',0.0,2003
288293,0,tt0297994,Jungre de Ikou,0.0,1997
285594,0,tt0804504,Making 'The New World',0.0,2006
94480,0,tt0051881,The Lost Missile,0.0,1958
24409,0,tt0478216,Nightmare Man,0.0,2006
62720,0,tt0039288,Cry Wolf,0.0,1947
75204,4275000,tt1959409,Imaginaerum,0.0,2012
48161,0,tt1337366,Nokas,0.0,2010
328712,0,tt2406990,Tarda estate,0.0,2010
114490,0,tt0239879,Raw Deal: A Question Of Consent,0.0,2001
288292,0,tt0495813,Budd Boetticher: An American Original,0.0,2005
288296,0,tt0275413,Huellas de un espíritu,0.0,1998
238397,0,tt0489093,James Dean Remembered,0.0,1974
82781,0,tt0353849,Our Town,0.0,2003
144784,0,tt0023786,Bed of Roses,0.0,1933
82685,0,tt1562849,Division III: Football's Finest,0.0,2011
38716,0,tt0030657,Rebecca of Sunnybrook Farm,0.0,1938
130002,0,tt0306355,Mark Twain,0.0,2002
53778,0,tt1340425,DMT: The Spirit Molecule,0.0,2010
104859,0,tt1870425,Mac & Devin Go to High School,0.0,2012
80440,0,tt1740053,Un été brûlant,0.0,2011
185934,0,tt0041549,A Kiss for Corliss,0.0,1949
229610,0,tt0041093,Adventure in Baltimore,0.0,1949
31621,0,tt0024854,Baby Take a Bow,0.0,1934
119916,0,tt0080000,The Tempest,0.0,1980
18666,0,tt0075439,新精武門,0.0,1976
46111,0,tt0074747,風雨雙流星,0.0,1976
40829,0,tt0075201,Shao Lin mu ren xiang,0.0,1976
46114,0,tt0076661,San shi liu mi xing quan,0.0,1977
4311,0,tt0059050,Compartiment tueurs,0.0,1965
33360,0,tt0059499,Ne nous fâchons pas,0.0,1966
10792,0,tt0079002,Coup de tête,0.0,1979
70863,0,tt1693843,Poolboy - Drowning Out the Fury,0.0,2011
82708,0,tt1452297,Poll,0.0,2010
143800,0,tt2209300,Pokłosie,0.0,2012
140420,0,tt2388725,Paperman,0.0,2012
18758,0,tt0076227,Jian hua yan yu Jiang Nan,0.0,1977
18735,0,tt0077541,飛渡捲雲山,0.0,1978
19274,0,tt0079315,笑拳怪招,0.0,1979
